,Landing,Date,Boat,Trip Type,Anglers,Albacore,Barracuda,Barracuda Released,Bat Ray Released,Black Croaker,Black Seabass Released,Blacksmith,Blue Perch,Bluefin Tuna,Bocaccio,Bocaccio Released,Bonito,Brown Rockfish,Cabezon,Cabezon Released,Calico Bass,Calico Bass Released,Copper Rockfish,Dorado,Halibut,Halibut Released,Jack Mackerel,Lingcod,Mackerel,Mackerel Released,Mako Shark,Mako Shark Released,Opaleye,Pacific Halibut Released,Petrale Sole,Rock Sole,Rockfish,Rockfish Released,Rubberlip Seaperch,Sand Bass,Sand Bass Released,Sanddab,Sargo,Sculpin,Sculpin Released,Sheephead,Sheephead Released,Skipjack Tuna,Spanish Jack,Spanish Mackerel,Thresher Shark,Triggerfish,Vermilion Rockfish,Vermilion Rockfish Released,White Croaker,White Seabass,White Seabass Released,Whitefish,Whitefish Released,Wolf Eel,Yellowfin Croaker,Yellowfin Tuna,Yellowtail
662,daveys-locker,2019-09-21,Freelance,3/4 Day,80,0,0,0,0,0,0,0,8,0,41,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,4,0,0,0,25,0,5,0,0,0,0,0,0,142,0,0,0,0,86,0,0,0,0,0
663,daveys-locker,2019-09-21,Western Pride,1/2 Day AM,47,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0
664,daveys-locker,2019-09-21,Western Pride,1/2 Day PM,25,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0
665,daveys-locker,2019-09-22,Freelance,1/2 Day Twilight,64,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
666,daveys-locker,2019-09-22,Freelance,3/4 Day,73,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,10
667,daveys-locker,2019-09-22,Thunderbird,2 Day,32,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,1
668,daveys-locker,2019-09-22,Western Pride,1/2 Day AM,48,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,15,0,1,0,0,25,0,0,0,4,0,0,0,0,60,0,0,0,0,0
669,daveys-locker,2019-09-22,Western Pride,1/2 Day PM,31,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,2,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,9,0,0,0,0,0
670,daveys-locker,2019-09-23,Freelance,3/4 Day,57,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671,daveys-locker,2019-09-23,Western Pride,1/2 Day AM,23,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0
672,daveys-locker,2019-09-24,Freelance,3/4 Day,20,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2
673,daveys-locker,2019-09-24,Western Pride,1/2 Day AM,24,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,2,0,0,0,0,0
674,daveys-locker,2019-09-25,Bongos,Overnight,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,7
675,daveys-locker,2019-09-25,Freelance,3/4 Day,45,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,52,0,0,0,0,25,0,0,0,0,1
676,daveys-locker,2019-09-25,Western Pride,1/2 Day AM,10,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,2,0,0,0,0,0
677,daveys-locker,2019-09-26,Freelance,3/4 Day,56,0,3,0,0,0,0,0,0,0,0,0,83,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,2
678,daveys-locker,2019-09-26,Western Pride,1/2 Day AM,60,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,8,0,0,0,0,95,0,0,0,0,0,0,0,0,86,0,0,0,0,0
679,daveys-locker,2019-09-27,Freelance,3/4 Day,50,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,22
680,daveys-locker,2019-09-27,Thunderbird,1.5 Day,24,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681,daveys-locker,2019-09-27,Western Pride,1/2 Day AM,38,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,58,0,0,0,0,0
682,daveys-locker,2019-09-27,Western Pride,1/2 Day PM,15,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,19,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
683,daveys-locker,2019-09-28,Freelance,3/4 Day,51,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,5
684,daveys-locker,2019-09-28,Thunderbird,1.5 Day,24,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
685,daveys-locker,2019-09-28,Western Pride,3/4 Day,18,0,0,0,0,0,0,5,0,0,85,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,148,0,0,0,0,0
686,daveys-locker,2019-09-29,Freelance,3/4 Day,55,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,11
687,daveys-locker,2019-09-29,Western Pride,3/4 Day,43,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1
688,daveys-locker,2019-09-30,Freelance,3/4 Day,65,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,12,0,5,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0
689,daveys-locker,2019-10-01,Western Pride,1/2 Day AM,30,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,1,0,0,0,0,0
690,daveys-locker,2019-10-02,Freelance,3/4 Day,46,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
691,daveys-locker,2019-10-03,Bongos,Full Day,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
692,daveys-locker,2019-10-03,Bongos,Full Day,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0
693,daveys-locker,2019-10-03,Freelance,3/4 Day,36,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1
694,daveys-locker,2019-10-03,Thunderbird,1.5 Day,28,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
695,daveys-locker,2019-10-03,Western Pride,1/2 Day AM,35,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0
696,daveys-locker,2019-10-05,Western Pride,1/2 Day AM,54,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,8,0,0,0,0,0
697,daveys-locker,2019-10-07,Freelance,3/4 Day,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1
698,daveys-locker,2019-10-07,Thunderbird,1.5 Day,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143
699,daveys-locker,2019-10-07,Western Pride,1/2 Day AM,49,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0
700,daveys-locker,2019-10-08,Freelance,3/4 Day,47,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,7,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0
701,daveys-locker,2019-10-09,Freelance,3/4 Day,60,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,17,0,2,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
702,daveys-locker,2019-10-09,Western Pride,1/2 Day AM,23,0,0,0,0,0,0,0,2,0,71,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,5,0,0,0,0,0
703,daveys-locker,2019-10-10,Freelance,3/4 Day,42,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,daveys-locker,2019-10-11,Freelance,3/4 Day,36,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,3
705,daveys-locker,2019-10-11,Western Pride,1/2 Day AM,38,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0
706,daveys-locker,2019-10-12,Bongos,1/2 Day PM,6,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707,daveys-locker,2019-10-12,Freelance,3/4 Day,58,0,0,0,0,0,0,0,0,0,135,0,48,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0
708,daveys-locker,2019-10-12,Western Pride,1/2 Day AM,47,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,18,0,15,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
709,daveys-locker,2019-10-12,Western Pride,1/2 Day PM,32,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
710,daveys-locker,2019-10-13,Freelance,3/4 Day,71,0,0,0,0,0,0,0,0,0,131,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0
711,daveys-locker,2019-10-13,Thunderbird,1.5 Day,26,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0
712,daveys-locker,2019-10-13,Western Pride,1/2 Day PM,54,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
713,daveys-locker,2019-10-14,Freelance,3/4 Day,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,1
714,daveys-locker,2019-10-14,Western Pride,3/4 Day,37,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,3
715,daveys-locker,2019-10-15,Freelance,3/4 Day,48,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0
716,daveys-locker,2019-10-15,Western Pride,1/2 Day AM,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0
717,daveys-locker,2019-10-16,Freelance,3/4 Day,50,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,65,0,2,0,0,0,0,0,0,15,0,0,0,0,20,0,1,0,0,0
718,daveys-locker,2019-10-16,Thunderbird,1/2 Day AM,38,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,3,0,0,0,0,0
719,daveys-locker,2019-10-16,Thunderbird,Overnight,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0
720,daveys-locker,2019-10-17,Freelance,3/4 Day,32,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
721,daveys-locker,2019-10-17,Thunderbird,Overnight,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0
722,daveys-locker,2019-10-17,Western Pride,1/2 Day PM,31,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,15,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
723,daveys-locker,2019-10-18,Freelance,3/4 Day,49,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,daveys-locker,2019-10-18,Thunderbird,Overnight,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0
725,daveys-locker,2019-10-18,Western Pride,1/2 Day PM,16,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
726,daveys-locker,2019-10-19,Freelance,3/4 Day,73,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,71,0,6,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0
727,daveys-locker,2019-10-19,Western Pride,1/2 Day AM,30,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728,daveys-locker,2019-10-19,Western Pride,1/2 Day PM,43,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,18,0,47,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
729,daveys-locker,2019-10-20,Freelance,3/4 Day,77,0,0,0,0,0,0,0,0,0,76,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
730,daveys-locker,2019-10-20,Western Pride,1/2 Day AM,27,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0
731,daveys-locker,2019-10-20,Western Pride,1/2 Day PM,34,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,5,0,21,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0
732,daveys-locker,2019-10-21,Freelance,3/4 Day,31,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,25,0,0,0,0,10,0,0,0,0,0
733,daveys-locker,2019-10-21,Thunderbird,Overnight,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
734,daveys-locker,2019-10-21,Western Pride,1/2 Day PM,19,0,0,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
735,daveys-locker,2019-10-22,Freelance,3/4 Day,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,15,0,0,0,0,30,0,0,0,0,0
736,daveys-locker,2019-10-22,Western Pride,1/2 Day AM,26,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1,0,0,0,0,0
737,daveys-locker,2019-10-23,Freelance,3/4 Day,41,0,0,0,0,0,0,0,0,0,125,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
738,daveys-locker,2019-10-23,Western Pride,1/2 Day PM,22,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,39,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
739,daveys-locker,2019-10-24,Freelance,3/4 Day,40,0,0,0,0,0,0,0,0,0,85,0,81,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,daveys-locker,2019-10-24,Thunderbird,Overnight,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
741,daveys-locker,2019-10-25,Freelance,3/4 Day,48,0,0,0,0,0,0,0,0,0,76,0,80,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742,daveys-locker,2019-10-25,Western Pride,1/2 Day AM,22,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
743,daveys-locker,2019-10-25,Western Pride,1/2 Day PM,30,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,21,0,30,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
744,daveys-locker,2019-10-26,Freelance,3/4 Day,56,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,3,0
745,daveys-locker,2019-10-26,Western Pride,3/4 Day,48,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,1,0
746,daveys-locker,2019-10-27,Freelance,3/4 Day,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
747,daveys-locker,2019-10-27,Thunderbird,2 Day,20,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
748,daveys-locker,2019-10-28,Freelance,3/4 Day,20,0,0,0,0,0,0,0,0,0,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,40,0,0,0,0,0
749,daveys-locker,2019-10-28,Western Pride,1/2 Day AM,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,140,0,0,0,0,2,0,0,0,0,0
750,daveys-locker,2019-10-29,Freelance,3/4 Day,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,20,0,0,0,0,8,0,0,0,0,0
751,daveys-locker,2019-10-29,Western Pride,1/2 Day PM,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
752,daveys-locker,2019-10-30,Freelance,3/4 Day,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,3,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,25,0,0,0,0,0
